generation,reward
52560, 40.2
52570, 57.0
52580, 50.3
52590, 56.6
52600, 47.4
52610, 48.5
52620, 54.9
52630, 49.4
52640, 56.6
52650, 58.5
52660, 58.3
52670, 55.1
52680, 59.0
52690, 60.4
52700, 74.9
52710, 81.5
52720, 79.6
52730, 90.8
52740, 94.6
52750, 108.9
52760, 112.0
52770, 101.6
52780, 107.4
52790, 115.2
52800, 111.5
52810, 109.4
52820, 112.6
52830, 108.7
52840, 100.8
52850, 79.6
52860, 74.0
52870, 72.5
52880, 66.6
52890, 50.3
52900, 43.0
52910, 42.5
52920, 32.0
52930, 27.8
52940, 28.8
52950, 46.7
52960, 52.8
52970, 56.7
52980, 69.1
52990, 76.3
53000, 76.1
53010, 70.0
53020, 70.7
53030, 67.7
53040, 64.4
53050, 56.7
53060, 58.9
53070, 61.3
53080, 41.0
53090, 35.0
53100, 41.7
53110, 52.1
53120, 60.8
53130, 73.7
53140, 87.3
53150, 94.1
53160, 106.3
53170, 104.6
53180, 121.0
53190, 126.1
53200, 126.0
53210, 108.2
53220, 94.0
53230, 81.8
53240, 76.0
53250, 77.5
53260, 64.8
53270, 65.7
53280, 56.6
53290, 55.8
53300, 49.5
53310, 54.0
53320, 58.0
53330, 54.0
53340, 37.6
53350, 23.3
53360, 15.2
53370, 6.6
53380, -1.8
53390, -4.6
53400, -4.9
53410, -7.5
53420, -7.3
53430, 5.3
53440, 14.8
53450, 23.3
53460, 23.0
53470, 17.8
53480, 22.9
53490, 17.9
53500, 9.2
53510, 5.7
53520, 3.5
53530, 4.1
53540, -4.6
53550, -7.4
53560, 2.8
53570, 20.9
53580, 29.6
53590, 35.7
53600, 48.1
53610, 55.6
53620, 61.5
53630, 53.3
53640, 52.3
53650, 62.5
53660, 51.5
53670, 47.1
53680, 44.3
53690, 42.0
53700, 43.6
53710, 47.4
53720, 44.3
53730, 44.1
53740, 55.5
53750, 39.9
53760, 56.4
53770, 68.7
53780, 67.6
53790, 73.5
53800, 61.8
53810, 51.3
53820, 60.8
53830, 61.5
53840, 74.7
53850, 89.4
53860, 89.2
53870, 87.4
53880, 85.4
53890, 87.2
53900, 97.0
53910, 111.7
53920, 113.2
53930, 112.4
53940, 100.4
53950, 100.0
53960, 97.1
53970, 92.1
53980, 85.5
53990, 91.3
54000, 101.0
54010, 88.6
54020, 85.3
54030, 92.3
54040, 83.0
54050, 66.9
54060, 57.4
54070, 51.1
54080, 54.8
54090, 37.6
54100, 28.4
54110, 33.4
54120, 33.7
54130, 26.2
54140, 30.9
54150, 30.4
54160, 26.3
54170, 25.7
54180, 22.6
54190, 27.0
54200, 21.6
54210, 19.2
54220, 12.2
54230, 4.7
54240, -3.3
54250, 3.8
54260, 7.5
54270, 9.1
54280, 8.0
54290, 12.8
54300, 7.4
54310, 6.6
54320, 3.7
54330, 20.0
54340, 23.3
54350, 22.9
54360, 31.1
54370, 20.0
54380, 20.8
54390, 24.3
54400, 30.9
54410, 28.7
54420, 32.2
54430, 26.5
54440, 28.1
54450, 31.0
54460, 29.6
54470, 37.2
54480, 46.8
54490, 47.2
54500, 43.2
54510, 49.4
54520, 43.1
54530, 45.6
54540, 48.3
54550, 43.4
54560, 42.8
54570, 44.3
54580, 36.1
54590, 23.2
54600, 21.6
54610, 18.2
54620, 24.0
54630, 9.6
54640, 11.3
54650, 5.2
54660, -6.1
54670, -1.3
54680, -0.7
54690, 0.8
54700, 7.1
54710, 4.5
54720, 6.6
54730, 19.0
54740, 5.5
54750, 8.9
54760, 20.5
54770, 19.5
54780, 21.5
54790, 26.2
54800, 25.7
54810, 18.4
54820, 23.2
54830, 10.5
54840, 12.9
54850, 8.9
54860, 3.7
54870, -1.4
54880, -13.2
54890, -16.5
54900, -16.9
54910, -4.6
54920, -21.9
54930, -15.9
54940, -16.5
54950, -7.0
54960, -13.5
54970, -25.0
54980, -12.1
54990, -18.1
55000, -21.5
55010, -27.6
55020, -17.2
55030, -18.3
55040, -13.2
55050, -26.2
55060, -33.0
55070, -32.2
55080, -37.8
55090, -38.2
55100, -33.8
55110, -34.4
55120, -37.3
55130, -35.5
55140, -36.1
55150, -29.7
55160, -17.5
55170, -5.0
55180, -5.4
55190, -7.5
55200, -19.5
55210, -20.8
55220, -27.0
55230, -37.2
55240, -31.3
55250, -36.2
55260, -34.8
55270, -41.6
55280, -50.0
55290, -47.9
55300, -38.9
55310, -36.2
55320, -33.2
55330, -25.3
55340, -33.8
55350, -27.4
55360, -31.9
55370, -36.4
55380, -24.0
55390, -15.0
55400, -13.0
55410, -14.9
55420, -9.5
55430, -11.5
55440, 2.4
55450, 10.0
55460, 12.6
55470, 18.5
55480, 25.0
55490, 26.0
55500, 31.5
55510, 27.0
55520, 22.0
55530, 19.2
55540, 2.4
55550, -5.3
55560, -8.1
55570, -9.9
55580, -21.2
55590, -25.7
55600, -35.2
55610, -20.2
55620, -17.6
55630, -15.9
55640, -6.1
55650, -4.3
55660, 1.1
55670, 14.5
55680, 19.9
55690, 31.4
55700, 37.8
55710, 35.5
55720, 37.3
55730, 40.9
55740, 41.8
55750, 43.9
55760, 34.8
55770, 30.2
55780, 30.7
55790, 29.2
55800, 27.9
55810, 32.7
55820, 32.0
55830, 43.3
55840, 38.9
55850, 40.9
55860, 55.6
55870, 66.8
55880, 74.9
55890, 71.6
55900, 65.8
55910, 65.5
55920, 71.8
55930, 66.9
55940, 71.0
55950, 72.9
55960, 71.5
55970, 61.9
55980, 57.7
55990, 60.1
56000, 70.5
56010, 65.6
56020, 61.0
56030, 62.1
56040, 64.9
56050, 68.5
56060, 70.3
56070, 66.5
56080, 62.3
56090, 62.4
56100, 56.3
56110, 56.6
56120, 65.6
56130, 69.7
56140, 69.1
56150, 57.7
56160, 53.8
56170, 48.6
56180, 55.5
56190, 41.7
56200, 41.5
56210, 39.4
56220, 36.5
56230, 31.6
56240, 33.5
56250, 32.3
56260, 31.8
56270, 39.9
56280, 33.7
56290, 52.5
56300, 60.5
56310, 59.7
56320, 56.6
56330, 59.1
56340, 55.9
56350, 61.9
56360, 51.3
56370, 37.4
56380, 28.1
56390, 21.3
56400, 9.4
56410, 2.1
56420, 4.7
56430, -5.0
56440, -5.2
56450, -6.0
56460, -4.4
56470, -5.1
56480, 4.5
56490, -1.4
56500, -4.7
56510, 3.3
56520, -1.7
56530, 9.1
56540, 2.2
56550, 6.4
56560, 17.6
56570, 24.3
56580, 11.2
56590, 12.5
56600, 22.3
56610, 16.4
56620, 19.1
56630, 18.0
56640, 17.2
56650, 13.4
56660, 6.0
56670, 8.2
56680, 17.1
56690, 22.9
56700, 16.9
56710, 31.5
56720, 29.5
56730, 16.6
56740, 18.8
56750, 17.0
56760, 13.1
56770, 7.8
56780, 8.4
56790, -11.1
56800, -18.9
56810, -25.8
56820, -22.4
56830, -11.5
56840, -2.9
56850, 1.4
56860, 4.4
56870, 3.5
56880, 6.6
56890, 19.1
56900, 28.7
56910, 35.7
56920, 21.8
56930, 25.6
56940, 22.3
56950, 17.0
56960, 17.3
56970, 34.2
56980, 34.0
56990, 33.0
57000, 43.9
57010, 31.1
57020, 44.9
57030, 39.7
57040, 39.7
57050, 38.8
57060, 36.8
57070, 26.3
57080, 35.3
57090, 48.2
57100, 55.9
57110, 62.0
57120, 66.4
57130, 70.1
57140, 70.5
57150, 67.0
57160, 75.5
57170, 78.3
57180, 67.4
57190, 58.4
57200, 40.5
57210, 41.4
57220, 35.9
57230, 33.1
57240, 35.8
57250, 35.9
57260, 34.8
57270, 36.6
57280, 52.5
57290, 54.2
57300, 58.4
57310, 63.6
57320, 75.2
57330, 70.7
57340, 69.8
57350, 75.6
57360, 72.2
57370, 70.7
57380, 61.9
57390, 56.0
57400, 54.3
57410, 47.9
57420, 37.1
57430, 32.4
57440, 33.2
57450, 35.2
57460, 37.9
57470, 41.1
57480, 34.4
57490, 29.0
57500, 18.1
57510, 6.9
57520, -0.3
57530, 0.9
57540, -14.3
57550, -23.1
57560, -26.8
57570, -35.7
57580, -42.3
57590, -37.3
57600, -30.2
57610, -27.1
57620, -24.4
57630, -20.6
57640, -20.5
57650, -19.6
57660, -18.0
57670, -21.9
57680, -17.1
57690, -19.7
57700, -27.6
57710, -30.4
57720, -35.1
57730, -40.0
57740, -44.4
57750, -41.1
57760, -45.0
57770, -31.6
57780, -33.0
57790, -35.5
57800, -17.6
57810, -16.4
57820, -15.5
57830, -18.0
57840, -12.6
57850, -10.3
57860, -6.7
57870, -22.8
57880, -29.9
57890, -33.6
57900, -39.8
57910, -40.1
57920, -41.7
57930, -35.7
57940, -32.2
57950, -36.1
57960, -44.0
57970, -38.7
57980, -31.9
57990, -16.7
58000, -17.8
58010, -8.6
58020, -7.4
58030, -10.3
58040, -6.2
58050, -5.2
58060, 2.5
58070, 6.9
58080, 4.1
58090, -5.6
58100, -15.7
58110, -25.5
58120, -20.2
58130, -18.0
58140, -10.6
58150, -8.4
58160, -3.0
58170, -2.2
58180, 7.0
58190, 8.7
58200, 19.0
58210, 23.4
58220, 19.8
58230, 20.5
58240, 15.6
58250, 9.8
58260, 9.9
58270, 10.5
58280, 7.5
58290, 13.4
58300, 6.6
58310, 6.7
58320, 10.3
58330, 8.6
58340, 13.3
58350, 22.0
58360, 18.4
58370, 21.7
58380, 24.0
58390, 13.4
58400, 18.2
58410, 24.9
58420, 18.0
58430, 22.7
58440, 17.3
58450, 12.0
58460, 9.2
58470, -3.2
58480, -7.5
58490, -3.9
58500, 1.7
58510, -5.3
58520, -5.6
58530, -14.9
58540, -15.6
58550, -14.4
58560, -15.9
58570, -14.9
58580, -14.5
58590, -13.0
58600, -21.0
58610, -16.2
58620, -4.8
58630, -4.2
58640, -8.6
58650, -10.3
58660, -10.1
58670, -9.8
58680, -5.2
58690, 2.2
58700, 7.1
58710, 2.1
58720, 2.0
58730, 11.1
58740, 8.8
58750, 14.0
58760, 12.2
58770, 18.6
58780, 15.2
58790, 16.0
58800, 13.7
58810, 20.0
58820, 15.9
58830, 14.9
58840, 10.5
58850, 15.4
58860, 15.3
58870, 9.9
58880, 9.3
58890, 4.0
58900, 2.8
58910, 1.7
58920, -11.1
58930, -17.3
58940, -14.9
58950, -23.7
58960, -18.5
58970, -27.6
58980, -20.7
58990, -24.2
59000, -26.3
59010, -27.6
59020, -23.7
59030, -24.3
59040, -14.5
59050, -11.5
59060, -12.5
59070, 5.4
59080, -4.1
59090, -5.6
59100, -7.0
59110, -8.7
59120, -13.8
59130, -8.8
59140, -20.5
59150, -26.6
59160, -23.3
59170, -32.4
59180, -30.4
59190, -26.8
59200, -19.4
59210, -26.2
59220, -14.0
59230, -17.6
59240, -9.6
59250, -2.1
59260, -9.8
59270, 2.7
59280, 2.9
59290, -2.0
59300, 3.5
59310, 12.9
59320, 12.0
59330, 13.2
59340, 1.7
59350, -3.4
59360, 8.7
59370, 7.6
59380, 23.4
59390, 42.4
59400, 45.1
59410, 55.6
59420, 61.8
59430, 76.4
59440, 96.7
59450, 101.7
59460, 91.8
59470, 84.3
59480, 64.6
59490, 60.0
59500, 59.3
59510, 51.7
59520, 54.6
59530, 42.6
59540, 31.3
59550, 29.8
59560, 31.1
59570, 35.2
59580, 36.6
59590, 27.3
59600, 19.4
59610, 17.3
59620, 1.6
59630, -0.9
59640, -1.1
59650, -7.3
59660, -0.9
59670, 1.6
59680, 5.2
59690, 8.4
59700, 7.1
59710, -4.1
59720, 7.4
59730, 5.9
59740, 2.4
59750, 13.8
59760, 1.4
59770, -9.6
59780, -12.0
59790, -13.1
59800, -19.4
59810, -18.8
59820, -24.3
59830, -23.3
59840, -13.0
59850, -13.3
59860, 6.8
59870, 15.4
59880, 7.5
59890, 13.4
59900, 12.6
59910, 7.1
59920, 19.0
59930, 35.1
59940, 35.1
59950, 37.5
59960, 31.1
59970, 25.7
59980, 34.3
59990, 27.1
60000, 32.8
